DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITH5,2010,380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITI1,2010,440,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITI2,2010,60,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITI3,2010,150,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT22_SO,HOLD_HOLD,ITI4,2010,450,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITC1,2010,720,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITC2,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITC3,2010,680,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITC4,2010,1510,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITF1,2010,120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITF2,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITF3,2010,450,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITF4,2010,500,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITF5,2010,90,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITF6,2010,110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITG1,2010,1100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITG2,2010,240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITH1,2010,40,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITH2,2010,60,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITH3,2010,990,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITH4,2010,350,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITH5,2010,520,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITI1,2010,1800,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITI2,2010,150,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITI3,2010,400,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,ITI4,2010,380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITC1,2010,13680,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITC2,2010,740,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITC3,2010,1510,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITC4,2010,5430,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITF1,2010,10560,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITF2,2010,2030,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITF3,2010,14820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITF4,2010,33410,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITF5,2010,3690,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITF6,2010,2400,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITG1,2010,29480,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITG2,2010,10820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITH1,2010,2690,
