DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITF6,2010,7360,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITG1,2010,159710,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITG2,2010,32890,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITH1,2010,4860,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITH2,2010,11550,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITH3,2010,104870,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITH4,2010,28240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITH5,2010,59410,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITI1,2010,138590,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITI2,2010,20970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITI3,2010,26530,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,AGRAREA_HA,ITI4,2010,20940,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITC1,2010,37050,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITC2,2010,80,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITC3,2010,540,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITC4,2010,4780,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITF1,2010,2490,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITF2,2010,1320,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITF3,2010,58760,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITF4,2010,45240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITF5,2010,26940,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITF6,2010,50790,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITG1,2010,138510,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITG2,2010,7460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITH1,2010,16310,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITH2,2010,10250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITH3,2010,20480,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITH4,2010,2600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITH5,2010,61200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITI1,2010,20570,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITI2,2010,1640,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITI3,2010,3570,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ITI4,2010,42240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITC1,2010,750,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITC2,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITC3,2010,7950,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITC4,2010,800,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITF1,2010,32560,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITF2,2010,10250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITF3,2010,42030,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITF4,2010,275840,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITF5,2010,21570,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITF6,2010,169500,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITG1,2010,81990,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITG2,2010,16750,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITH1,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITH2,2010,140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITH3,2010,1910,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITH4,2010,180,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITH5,2010,1200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITI1,2010,59110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITI2,2010,22130,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITI3,2010,10200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ITI4,2010,42030,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITC1,2010,8020,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITC2,2010,200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITC3,2010,2050,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITC4,2010,2370,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITF1,2010,15180,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITF2,2010,4120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITF3,2010,29080,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITF4,2010,83710,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITF5,2010,5950,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITF6,2010,51940,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITG1,2010,54550,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITG2,2010,9890,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITH1,2010,4990,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITH2,2010,2260,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITH3,2010,5970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITH4,2010,2460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITH5,2010,35510,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITI1,2010,29040,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITI2,2010,12200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITI3,2010,8380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ITI4,2010,19580,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITC1,2010,89170,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITC2,2010,27470,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITC3,2010,1730,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITC4,2010,247550,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITF1,2010,13170,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITF2,2010,15760,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITF3,2010,40770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITF4,2010,36980,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITF5,2010,10150,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITF6,2010,6800,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITG1,2010,33050,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITG2,2010,19390,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITH1,2010,71140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITH2,2010,14330,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITH3,2010,65840,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITH4,2010,28380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITH5,2010,137390,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITI1,2010,6890,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITI2,2010,6380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITI3,2010,2970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ITI4,2010,36700,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ITC1,2010,165730,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ITC2,2010,630,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ITC3,2010,7630,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ITC4,2010,35390,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ITF1,2010,22940,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ITF2,2010,5910,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ITF3,2010,35240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ITF4,2010,24550,
