DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL30,2010,160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL41,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL42,2010,80,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT23_SO,HOLD_HOLD,EL43,2010,80,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL11,2010,1460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL12,2010,1830,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL13,2010,1770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL14,2010,1480,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL21,2010,770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL22,2010,1050,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL23,2010,2670,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL24,2010,1020,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL25,2010,4490,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL30,2010,1810,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL41,2010,730,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL42,2010,870,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,EL43,2010,1570,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL11,2010,960,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL12,2010,18920,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL13,2010,2020,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL14,2010,5270,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL21,2010,4850,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL22,2010,270,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL23,2010,5320,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL24,2010,3310,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL25,2010,13730,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL30,2010,2640,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL41,2010,590,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL42,2010,580,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,EL43,2010,2250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL11,2010,5490,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL12,2010,11950,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL13,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL14,2010,10430,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL21,2010,8840,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL22,2010,16900,
