DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR63,2013,8080,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR71,2013,43970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR72,2013,1420,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR81,2013,18610,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR82,2013,29040,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR83,2013,8340,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR91,2013,4140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR92,2013,7900,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR93,2013,3780,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,FR94,2013,2920,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,FR62,2013,120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,FR71,2013,380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,FR81,2013,960,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,FR82,2013,5160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,FR83,2013,860,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR10,2013,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR21,2013,40,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR22,2013,1380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR23,2013,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR24,2013,210,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR25,2013,1310,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR26,2013,2880,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR30,2013,40,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR41,2013,230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR42,2013,670,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR43,2013,160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR51,2013,370,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR52,2013,2460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR53,2013,2230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR61,2013,7390,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR62,2013,7180,
